Claim_ID,Image_Name,Damage_Type,Image_Order
CLM000597,lamp-broken462_jpg.rf.qscu2VJH6hq1vcg7Pith.jpg,glass_break,Front
CLM000597,lamp-broken465_jpg.rf.6L1MmiMrmxEviuH3j9MM.jpg,glass_break,Rear
CLM000598,lamp-broken465_jpg.rf.NUq3Rh8BVAflvMT6h9U9.jpg,glass_break,Left
CLM000598,lamp-broken482_png_jpg.rf.9HozHVCidYHS0c6g16XC.jpg,smash,Rear
CLM000598,lamp-broken482_png_jpg.rf.D2OmD1HFLZpJiGmThwAY.jpg,smash,Right
CLM000598,lamp-broken482_png_jpg.rf.Xnqen7Tmg0tvKenWKq8p.jpg,smash,Front
CLM000599,lamp-broken506_jpg.rf.IFWrAZgBw4K8OSun9aMU.jpg,scratch,Left
CLM000599,lamp-broken509_jpg.rf.QhQ3uwpAcX58dl9ezGUy.jpg,glass_break,Front
CLM000599,lamp-broken509_jpg.rf.r6MEbqspUEcc5ihGq98x.jpg,glass_break,Rear
CLM000600,lamp-broken516_jpg.rf.oOaJvAbhHOLUgED1PIag.jpg,glass_break,Rear
CLM000600,lamp-broken521_jpg.rf.Dd26NrrSgGoiqVJKJMl8.jpg,scratch,Left
CLM000600,lamp-broken523_jpg.rf.BH7k46PFQJFMBHoWKZsX.jpg,glass_break,Right
CLM000600,lamp-broken523_jpg.rf.bO6QMeGB5sGVV3DrJaV0.jpg,glass_break,Front
CLM000601,lamp-broken532_jpg.rf.DLNXF9O9qQhDGZHHuAJF.jpg,glass_break,Rear
CLM000601,lamp-broken532_jpg.rf.vzlqnssI5lw6AmnbiIki.jpg,glass_break,Right
CLM000601,lamp-broken534_jpg.rf.bWHvy57JQ5ienOCZ6QqR.jpg,glass_break,Front
CLM000602,lamp-broken548_jpg.rf.d8ZiYkL0egpFcc7hSo6G.jpg,smash,Rear
CLM000602,lamp-broken548_jpg.rf.pVrHCbI0fMWQQ72jH0cd.jpg,smash,Right
CLM000603,lamp-broken548_jpg.rf.tT4Nh4mBJGqVuHtJ9Nud.jpg,smash,Front
CLM000603,lamp-broken556_jpg.rf.70QvA42prGsfkyp1hfJ9.jpg,glass_break,Right
CLM000604,lamp-broken556_jpg.rf.wsttUo9XxgL2J2c8C2KX.jpg,glass_break,Rear
CLM000604,lamp-broken559_jpg.rf.3wmERdAro9ESPIWpu0OS.jpg,smash,Right
CLM000604,lamp-broken559_jpg.rf.jFkJAglXrgGCY4B7sp49.jpg,smash,Front
CLM000604,lamp-broken559_jpg.rf.VdLj1UrBejKSdqjPRrX6.jpg,smash,Left
CLM000605,lamp-broken575_jpg.rf.AXAMuik7sURqO3UCcBte.jpg,smash,Left
CLM000605,lamp-broken575_jpg.rf.b4tj7yGiiLpNwjh93lkU.jpg,smash,Front
CLM000605,lamp-broken578_jpg.rf.7Jyf6YZNTXV9SuuilArl.jpg,glass_break,Right
CLM000606,lamp-broken578_jpg.rf.VEAp1aClsIUSJsrfMtBL.jpg,glass_break,Rear
CLM000606,lamp-broken583_jpg.rf.Vih3wTVsaeLIlpvRCDqt.jpg,scratch,Left
CLM000606,lamp-broken583_jpg.rf.vsv4i0v2UQ9igJzOPTIR.jpg,scratch,Front
CLM000607,lamp-broken583_jpg.rf.wVKk9YhN2nVal1jXKKbV.jpg,scratch,Left
CLM000607,lamp-broken595_jpg.rf.FfgPP6msu8oM3lD5Fg5q.jpg,glass_break,Rear
CLM000607,lamp-broken595_jpg.rf.MnQ1aycaNN7rEYWNOTjd.jpg,glass_break,Front
CLM000608,lamp-broken595_jpg.rf.sPW2a5xYW5EKpNV1AoQf.jpg,glass_break,Rear
CLM000608,lamp-broken597_jpg.rf.e1ZhpAiR7y8Jpwlhd8GN.jpg,glass_break,Front
CLM000609,lamp-broken597_jpg.rf.PO517piZ5WUmLWHG0QjO.jpg,glass_break,Front
CLM000609,lamp-broken619_jpg.rf.cfdEolg551uJBDZUnhn4.jpg,dent,Rear
CLM000609,lamp-broken619_jpg.rf.TUOsjNr4H8bh7JmBbyQR.jpg,dent,Left
CLM000609,lamp-broken635_jpg.rf.6PG0dahvEDXSBCve4CO9.jpg,glass_break,Right
CLM000610,lamp-broken635_jpg.rf.MAPoLwZ4E7Xt9eWoImCW.jpg,glass_break,Front
CLM000610,lamp-broken67_jpg.rf.mkbPfiuC3hSjsDXV422i.jpg,glass_break,Rear
CLM000611,lamp-broken67_jpg.rf.uHaMpercfc37gBj5N0ln.jpg,glass_break,Front
CLM000611,lamp-broken67_jpg.rf.z5B0Bx1d0OJA2IHV8KZI.jpg,glass_break,Left
CLM000612,lamp-broken6_JPG_jpg.rf.3QMU8C8jTe4xz7QMxuMb.jpg,dent,Right
CLM000612,lamp-broken6_JPG_jpg.rf.h55SKnACzrRTgMCa3tv4.jpg,dent,Left
CLM000613,lamp-broken85_jpg.rf.aMJ5DsQhweeWuxeXUG6J.jpg,scratch,Left
CLM000613,lamp-broken86_jpg.rf.KdUXIdOz03eenUOixvld.jpg,dent,Rear
CLM000613,lamp-broken86_jpg.rf.p6oi5cnEfLKAO3SN5xYV.jpg,dent,Right
CLM000614,lamp-broken87_jpg.rf.6vSBEo0fzWvip6ps8vlg.jpg,glass_break,Rear
CLM000614,lamp-broken87_jpg.rf.UEWXnXaLrkCzcRdDeJeY.jpg,glass_break,Front
CLM000615,lamp-broken87_jpg.rf.VbBmZWJ7XYTgSjB3Syn6.jpg,glass_break,Rear
CLM000615,lamp-broken98_jpg.rf.J37OtjyGtiaEaJziJpQz.jpg,scratch,Front
CLM000615,lamp-broken98_jpg.rf.qoXqphdJg4N2EekRoAjP.jpg,scratch,Left
CLM000615,rear-bumper-scratches-3_jpg.rf.PpYwF5Ru53eUaaKYCXLf.jpg,scratch,Right
CLM000616,rear-bumper-scratches-3_jpg.rf.YavccJguLhsm9QHmxwcF.jpg,scratch,Rear
CLM000616,scratch-on-car-images-taillamp-side73_jpg.rf.0xUFLpMCOhWMxtOS1Kl5.jpg,scratch,Front
CLM000617,scratch-on-car-images-taillamp-side73_jpg.rf.tcb8YH2JD0Q6wZzAqryX.jpg,scratch,Front
CLM000617,scratch-on-car-images-taillamp-side73_jpg.rf.xoxAQEJ5UwGauPnPCMzS.jpg,scratch,Rear
CLM000617,scratch105_jpg.rf.8mlmfrFxizvEC1t7w5qD.jpg,scratch,Right
CLM000617,scratch105_jpg.rf.ZRlFzVEMCmuBZV6ZDgEo.jpg,scratch,Left
CLM000618,scratch110_jpg.rf.56QtfEt1ExJVE3dnHUwK.jpg,scratch,Rear
CLM000618,scratch110_jpg.rf.yRu9iSTjPIfd5oc9Ubtd.jpg,scratch,Right
CLM000618,scratch130_jpg.rf.1voMDCKhoBzw54ga722i.jpg,scratch,Front
CLM000619,scratch130_jpg.rf.QWEtp0BskkoM9bkjU9yj.jpg,scratch,Right
CLM000619,scratch156_jpg.rf.iFA7GEEH2k6WCYC4HdhL.jpg,smash,Front
CLM000619,scratch173_jpg.rf.6ds2fni8t39m4KCRB5vv.jpg,scratch,Left
CLM000620,scratch173_jpg.rf.lvCm6xltt9NU5MxccZnO.jpg,scratch,Rear
CLM000620,scratch173_jpg.rf.t8NqAHldG8QGcDAvedhx.jpg,scratch,Left
CLM000621,scratch189_jpg.rf.AhF613tT41ICbaiQ6d3d.jpg,scratch,Front
CLM000621,scratch189_jpg.rf.ce5u5CPQr3uXncd2cdxd.jpg,scratch,Right
CLM000621,scratch189_jpg.rf.YhCH7VYJyu75sXy58cyY.jpg,scratch,Left
CLM000621,scratch192_jpg.rf.pABu3rQ07TOASIFyoNOV.jpg,scratch,Rear
CLM000622,scratch214_jpg.rf.33COTlJ2aseSMv7Dz8F6.jpg,scratch,Front
CLM000622,scratch214_jpg.rf.Rae1xtd5FM2RHUZxrKyj.jpg,scratch,Right
CLM000622,scratch214_jpg.rf.zZgZ1ngMoy2N7RKCRAj5.jpg,scratch,Left
CLM000622,scratch231_jpg.rf.NfLoPpkPecxr2vqfQEsb.jpg,scratch,Rear
CLM000623,scratch242_jpg.rf.5zqZViLRvEYjNBLWR3ZM.jpg,scratch,Rear
CLM000623,scratch242_jpg.rf.UIdl8c54NMccWayufVa5.jpg,scratch,Right
CLM000623,scratch243_jpg.rf.hn2uVRQYNTUO85UfEBFj.jpg,smash,Left
CLM000623,scratch243_jpg.rf.jwgtizMV0YZMfssR4Kw6.jpg,smash,Front
CLM000624,scratch256_jpg.rf.JDm9PNCgL7GUClvwiuRE.jpg,scratch,Left
CLM000624,scratch256_jpg.rf.nef8HuxKMtM29Hqqnloi.jpg,scratch,Rear
CLM000624,scratch261_jpg.rf.1qhhqZjl3NUB68Nl5pyf.jpg,scratch,Right
CLM000624,scratch261_jpg.rf.lSnfhIi3stC2xTvjvC9O.jpg,scratch,Front
CLM000625,scratch261_jpg.rf.S8tQMmCoif97ypBhzbUn.jpg,scratch,Right
CLM000625,scratch281_jpg.rf.LNbuqPcGM0v29gxbP2wO.jpg,scratch,Rear
CLM000625,scratch281_jpg.rf.QUL4WOMVVN2QDbNcuUKo.jpg,scratch,Front
CLM000626,scratch287_jpg.rf.qTdWHwx9O6MygOdnKWd4.jpg,scratch,Left
CLM000626,scratch287_jpg.rf.TdSLLXKKsK8XkhSswYKN.jpg,scratch,Right
CLM000626,scratch288_jpg.rf.gjNat8QQ71erctS1d0AB.jpg,scratch,Rear
CLM000627,scratch288_jpg.rf.kLWvcGxuJN0V5sVdHHBG.jpg,scratch,Left
CLM000627,scratch288_jpg.rf.w3MiOTFwZtgdA8Yf4Wwi.jpg,scratch,Right
CLM000628,scratch290_jpg.rf.1mvnHGMxpCHjSjlDVuuz.jpg,scratch,Front
CLM000628,scratch290_jpg.rf.CLfMJFp71pA5w9Hd82IT.jpg,scratch,Rear
CLM000629,scratch290_jpg.rf.lmR5ARgpZU770PSOYVSz.jpg,scratch,Left
CLM000629,scratch316_jpg.rf.2thrnRpad18WzhFUEYx7.jpg,scratch,Front
CLM000630,scratch316_jpg.rf.7D0ksaBTxB1blWBpBaU0.jpg,scratch,Left
CLM000630,scratch324_jpg.rf.KHo0J2iFlfnCPZTDhBJU.jpg,scratch,Right
CLM000630,scratch324_jpg.rf.KRrPWYkQ1DMFXuKunyhr.jpg,scratch,Rear
CLM000630,scratch331_jpg.rf.IznX4RCp7YCFWpiMDwCy.jpg,scratch,Front
CLM000631,scratch331_jpg.rf.QqcTWImcjmgj8wfgEz6J.jpg,scratch,Right
CLM000631,scratch338_jpg.rf.0FS9Ms2tbA1xOvmjxeHs.jpg,scratch,Front
CLM000632,scratch338_jpg.rf.c4TIxhVVmMJ82MphxHMn.jpg,scratch,Front
CLM000632,scratch338_jpg.rf.tJOzyrY9iwNVi8IhQaNB.jpg,scratch,Left
CLM000632,scratch364_jpg.rf.5WeDxm8bN0cRBfxlbywO.jpg,scratch,Rear
CLM000632,scratch364_jpg.rf.e0YpiqbxwPA92Co9m1wD.jpg,scratch,Right
CLM000633,scratch382_jpg.rf.yjTQZS8rzf0aRSjXSKZZ.jpg,scratch,Right
CLM000633,scratch385_jpg.rf.K15Pgp4oWDazFImA4ZWR.jpg,scratch,Front
CLM000634,scratch385_jpg.rf.ke2KDYBkkccXfXt2b3cM.jpg,scratch,Right
CLM000634,scratch391_jpg.rf.6ygV0sLUvFxmK5oO6mhn.jpg,scratch,Left
CLM000634,scratch391_jpg.rf.jtp2mdakfQ4PuGJCipMX.jpg,scratch,Rear
CLM000634,scratch391_jpg.rf.ZSWuxOVjapaYPo0Tpe5Z.jpg,scratch,Front
CLM000635,scratch44_jpg.rf.LjRWvfScyIIwDWCosHxT.jpg,scratch,Rear
CLM000635,scratch44_jpg.rf.vrqT6ZoLCOPTgwn0kuwW.jpg,scratch,Left
CLM000635,scratch459_jpg.rf.6pJPhcIGHwwjXn5fIizH.jpg,scratch,Front
CLM000636,scratch459_jpg.rf.h7pW1EQ8pLKfTKfhmkiX.jpg,scratch,Front
CLM000636,scratch459_jpg.rf.OMJqZ9weFMH2UzXohhEc.jpg,scratch,Right
CLM000636,scratch476_jpg.rf.85bs6hQkv15NLtbO29Me.jpg,scratch,Left
CLM000637,scratch476_jpg.rf.OmH8YckhGA8SkCi4TaTD.jpg,scratch,Front
CLM000637,scratch480_jpg.rf.85A5HoPK0vjUOTrnMiUP.jpg,scratch,Left
CLM000637,scratch480_jpg.rf.gNOz2a2ZyEXYD1co3SQc.jpg,scratch,Right
CLM000637,scratch480_jpg.rf.X7CZnpItfqXxZHqY1u5T.jpg,scratch,Rear
CLM000638,scratch483_jpg.rf.0gKurpGW93D7fWKN6WMF.jpg,scratch,Right
CLM000638,scratch483_jpg.rf.wqNO5epyQAAamM6UOY05.jpg,scratch,Left
CLM000638,scratch488_jpg.rf.4fRXwnqVGyRnloIwTXxB.jpg,scratch,Rear
CLM000638,scratch488_jpg.rf.pMc04SVBr5IUP2EPxGZt.jpg,scratch,Front
CLM000639,scratch502_jpg.rf.NTPd0LzbyChYMTIauVam.jpg,scratch,Rear
CLM000639,scratch502_jpg.rf.Pq2XYcdwoQHkd6DUc4WB.jpg,scratch,Right
CLM000639,scratch513_jpg.rf.2EaeCf5WCzuDhSlpF5EL.jpg,scratch,Front
CLM000640,scratch513_jpg.rf.E6GHZxxqWQ6d9KfFqhlC.jpg,scratch,Rear
CLM000640,scratch513_jpg.rf.mx9Ntvg8JbtiSgge6Wlo.jpg,scratch,Right
CLM000640,scratch52_jpg.rf.V2eCDA5UUvLudFEpyvKP.jpg,scratch,Left
CLM000641,scratch531_jpg.rf.i6zlocpKqh3n5hHQtK2T.jpg,scratch,Front
CLM000641,scratch531_jpg.rf.kdbmbTJavGnBJjt9l79N.jpg,scratch,Left
CLM000642,scratch531_jpg.rf.wUxgi8OCDmL5TaSHKa69.jpg,scratch,Rear
CLM000642,scratch542_jpg.rf.HElQcloogerQhKMigng9.jpg,scratch,Front
CLM000642,scratch542_jpg.rf.lgJ311IkQqOL0IrxYDD6.jpg,scratch,Left
CLM000643,scratch542_jpg.rf.w2RtN6jHWvgA5hiQWaly.jpg,scratch,Left
CLM000643,scratch549_jpg.rf.4f7gRuoDl5B6JYazERi2.jpg,scratch,Front
CLM000643,scratch549_jpg.rf.UXj8lvihBbzTRVmv0i4J.jpg,scratch,Right
CLM000644,scratch549_jpg.rf.vl9c1JDzTkuoVNZunBHW.jpg,scratch,Rear
CLM000644,scratch560_jpg.rf.kl0VOpqdxtwLEN3InWlV.jpg,scratch,Right
CLM000645,scratch560_jpg.rf.SxiTO6fqmBoe7qMXjC1d.jpg,scratch,Front
CLM000645,scratch560_jpg.rf.ZzJujWbcEt1OndGJZPLA.jpg,scratch,Left
CLM000645,scratch566_jpg.rf.FbCKP8SFM7YO27qqEI3f.jpg,scratch,Right
CLM000646,scratch566_jpg.rf.H7iRuL95m3m903xLPqdz.jpg,scratch,Front
CLM000646,scratch566_jpg.rf.NHf1RuI8l59ehowbxoDW.jpg,scratch,Right
CLM000646,scratch571_jpg.rf.aEfN4FHMSKa4IR9pr5wY.jpg,scratch,Rear
CLM000647,scratch571_jpg.rf.g7gNUSN5hzo96bEQZk2G.jpg,scratch,Rear
CLM000647,scratch571_jpg.rf.tEaaNRBoSGbDz6hNeXzR.jpg,scratch,Front
CLM000647,scratch579_jpg.rf.Ft0M0RVNyNbvq8UvIKqR.jpg,scratch,Right
CLM000647,scratch579_jpg.rf.me3GVG0UZb1FhAue8EJQ.jpg,scratch,Left
CLM000648,scratch58_jpg.rf.9VXz9qIDjOowEBwbOVyM.jpg,scratch,Front
CLM000648,scratch58_jpg.rf.Lb9v3wqp98PB7Q9xa25y.jpg,scratch,Right
CLM000648,scratch602_jpg.rf.4vAL9Zi8Q05h1hol4aau.jpg,scratch,Rear
CLM000649,scratch602_jpg.rf.cyB9DnKX76hXu0ygwQ8F.jpg,scratch,Right
CLM000649,scratch604_jpg.rf.7P3oBrWlNgRDteJxDaaH.jpg,scratch,Left
CLM000650,scratch604_jpg.rf.beENcSJY6QuE1B8WTLHD.jpg,scratch,Right
CLM000650,scratch604_jpg.rf.MaqPSdqxGByiSxLKvtrp.jpg,scratch,Rear
CLM000651,scratch86_jpg.rf.dOnNgNaGAZhdQwR2aRia.jpg,scratch,Right
CLM000651,scratch86_jpg.rf.NybvoWfaLbJ4XOfs5fT3.jpg,scratch,Left
CLM000651,scratch93_png_jpg.rf.4ocKzz6AdNP8exBQFR97.jpg,scratch,Rear
CLM000652,scratch93_png_jpg.rf.6J9roWjb6dS91kH4MbN5.jpg,scratch,Left
CLM000652,Screen-Shot-2021-09-09-at-15-57-52_png_jpg.rf.kdtVDeot43Cwy2D71Phh.jpg,scratch,Front
CLM000653,Screen-Shot-2021-09-09-at-15-57-52_png_jpg.rf.VzaqZFDyLAoh2wdiWfBw.jpg,scratch,Left
CLM000653,Screen-Shot-2021-09-09-at-15-58-00_png_jpg.rf.M3N1yh0deRXDkY3bNiH1.jpg,glass_break,Right
CLM000653,Screen-Shot-2021-09-09-at-15-58-00_png_jpg.rf.QNhs3OZtPGBoQXT0WS4D.jpg,glass_break,Rear
CLM000653,Screen-Shot-2021-09-09-at-15-58-04_png_jpg.rf.TdCspPu3pgNvsLYsjqnq.jpg,glass_break,Front
CLM000654,Screen-Shot-2021-09-09-at-15-58-04_png_jpg.rf.v49v3CWNCgJ5xr0ciofr.jpg,glass_break,Left
CLM000654,Screen-Shot-2021-09-09-at-15-58-59_png_jpg.rf.9kazogmdesoowbcL7Dbj.jpg,glass_break,Front
CLM000654,Screen-Shot-2021-09-09-at-15-58-59_png_jpg.rf.FrK3en5dah9dbUvjmUSd.jpg,glass_break,Right
CLM000655,Screen-Shot-2021-09-09-at-15-58-59_png_jpg.rf.sCz0t6PvFbIqYcIgqeJg.jpg,glass_break,Left
CLM000655,Screen-Shot-2021-09-09-at-16-00-54_png_jpg.rf.shqBHjw5POyQk4rblE6f.jpg,glass_break,Front
CLM000656,Screen-Shot-2021-09-09-at-16-02-07_png_jpg.rf.hxZZwo0AuUJxBovmdZnB.jpg,glass_break,Right
CLM000656,Screen-Shot-2021-09-09-at-16-02-07_png_jpg.rf.yGO9riwgY7oAQ7EwSBKn.jpg,glass_break,Left
CLM000656,Screen-Shot-2021-09-09-at-16-02-07_png_jpg.rf.zRLN2rhKWFgsQeXoo6DA.jpg,glass_break,Rear
CLM000656,Screen-Shot-2021-09-09-at-16-03-26_png_jpg.rf.UeJMpTGJRTwubZiBOXRp.jpg,glass_break,Front
CLM000657,Screen-Shot-2021-09-09-at-16-04-30_png_jpg.rf.HKx0Lujadv5F6teGhiQ7.jpg,glass_break,Front
CLM000657,Screen-Shot-2021-09-09-at-16-04-30_png_jpg.rf.jf3HAYtoPK6roPmxFn6Y.jpg,glass_break,Left
CLM000657,Screen-Shot-2021-09-09-at-16-05-18_png_jpg.rf.egtQyfPvM6MRcZlFl0VJ.jpg,glass_break,Rear
CLM000658,Screen-Shot-2021-09-09-at-16-05-18_png_jpg.rf.ZGNoEU6tS9ovHo9RQ4FW.jpg,glass_break,Front
CLM000658,Screen-Shot-2021-09-09-at-16-06-07_png_jpg.rf.fdpV4ugSaYcY0Iq6RmKc.jpg,glass_break,Rear
CLM000659,Screen-Shot-2021-09-09-at-16-06-07_png_jpg.rf.lQ8HtM938XLCgFLQ9diz.jpg,glass_break,Rear
CLM000659,Screen-Shot-2021-09-09-at-16-06-07_png_jpg.rf.ubiIp59tGa9G5UUMnrxJ.jpg,glass_break,Front
CLM000660,Screen-Shot-2021-09-09-at-16-06-51_png_jpg.rf.WKa7BrDXrYAyIq4YPDH5.jpg,glass_break,Front
CLM000660,Screen-Shot-2021-09-09-at-16-07-25_png_jpg.rf.VI24MEI3NW1ckb2UiaTB.jpg,scratch,Right
CLM000661,Screen-Shot-2021-09-09-at-16-07-25_png_jpg.rf.xiOXx0mma9rDylfVrROU.jpg,scratch,Right
CLM000661,stock-photo-a-car-has-a-dented-rear-bumper-after-an-accident-254778655_jpg.rf.gv4zMa6VPZewNK4s5kGY.jpg,smash,Rear
CLM000662,stock-photo-a-car-has-a-dented-rear-bumper-after-an-accident-254778655_jpg.rf.VzAaFu0iP20EVohGZ7fQ.jpg,smash,Left
CLM000662,stock-photo-a-gray-car-with-a-dented-rear-bumper-that-is-held-together-with-duct-tape-1666658197_jpg.rf.0sppd5QDExu8GzHKIZY5.jpg,dent,Rear
CLM000662,stock-photo-a-gray-car-with-a-dented-rear-bumper-that-is-held-together-with-duct-tape-1666658197_jpg.rf.hafV4pyRQv7iNYweRrHj.jpg,dent,Front
CLM000663,stock-photo-a-gray-car-with-a-dented-rear-bumper-that-is-held-together-with-duct-tape-1666658197_jpg.rf.kI51NXXxNmCU3csE0ngD.jpg,dent,Left
CLM000663,stock-photo-accident-damage-to-the-rear-of-a-car-16191799_jpg.rf.1JLOSl7WVHz1Nfn5QCcK.jpg,dent,Right
CLM000663,stock-photo-accident-damage-to-the-rear-of-a-car-16191799_jpg.rf.8XBKpCIgo3eLnOmG8ouJ.jpg,dent,Rear
CLM000663,stock-photo-accident-damage-to-the-rear-of-a-car-16191799_jpg.rf.V1eNJXGJfGoqp1CGkrvE.jpg,dent,Front
CLM000664,stock-photo-backside-of-silver-car-get-damaged-by-accident-1061842349_jpg.rf.ShqxkpxXDOYwTh2jHvuf.jpg,dent,Front
CLM000664,stock-photo-car-body-side-damage-after-an-road-traffic-accident-copy-space-1034226592_jpg.rf.Uo6D8WDEDsj6mHBh0vBh.jpg,scratch,Right
CLM000664,stock-photo-car-is-broken-back-bumper-headlight-body-and-wheels-broken-1150080605_jpg.rf.7SumnjTZvDhkPXjQ5Q0r.jpg,smash,Rear
CLM000664,stock-photo-car-is-broken-back-bumper-headlight-body-and-wheels-broken-1150080605_jpg.rf.MauESNpXSNSbsjv6NRXd.jpg,smash,Left
CLM000665,stock-photo-close-up-rear-bumper-of-the-car-is-dented-from-a-car-accident-1509278543_jpg.rf.7IVCPBqmCO7M1lp4nJNL.jpg,scratch,Right
CLM000665,stock-photo-close-up-rear-bumper-of-the-car-is-dented-from-a-car-accident-1509278543_jpg.rf.83gZRMccuPSlq3FhAPEv.jpg,scratch,Front
CLM000665,stock-photo-scene-after-a-car-crashed-on-th-april-in-wath-upon-dearne-rotherham-south-yorkshire-england-617116979_jpg.rf.ffEpzA2i6Ntrns6ESp6Q.jpg,smash,Left
CLM000665,stock-photo-scene-after-a-car-crashed-on-th-april-in-wath-upon-dearne-rotherham-south-yorkshire-england-617116979_jpg.rf.RuHZvozulDSOtswWNEI0.jpg,smash,Rear
CLM000666,stock-photo-scene-after-a-car-crashed-on-th-april-in-wath-upon-dearne-rotherham-south-yorkshire-england-617116979_jpg.rf.UmV7Ot773KYcc1P87Grt.jpg,smash,Right
CLM000666,stock-photo-scratch-abrasion-on-car-front-bumper-due-to-minor-accident-1626194344_jpg.rf.7VrrlTCsqJtjcorRWJ9W.jpg,scratch,Rear
CLM000667,stock-photo-scratch-abrasion-on-car-front-bumper-due-to-minor-accident-1626194344_jpg.rf.HPS2bGzaGJaUZVSB0fyp.jpg,scratch,Right
CLM000667,stock-photo-scratch-abrasion-on-car-front-bumper-due-to-minor-accident-1626194344_jpg.rf.nNDxrzx2B5wUKsTGqtGF.jpg,scratch,Left
CLM000668,stock-photo-scratch-abrasion-on-car-front-bumper-due-to-minor-accident-1626194347_jpg.rf.1rpY9N5UMiopquXMcueT.jpg,scratch,Right
CLM000668,stock-photo-scratch-abrasion-on-car-front-bumper-due-to-minor-accident-1626194347_jpg.rf.DFN6xx0efCy9iB8pMnXT.jpg,scratch,Left
CLM000669,stock-photo-scratch-abrasion-on-car-front-bumper-due-to-minor-accident-1626194347_jpg.rf.TYMOxQuYoOvbekS0Pkp0.jpg,scratch,Front
CLM000669,stock-photo-scratch-the-car-s-front-bumper-traces-that-often-occur-in-many-cars-because-it-is-an-area-where-1742442104_jpg.rf.fAgz4jkPMislFiUlYMdR.jpg,scratch,Left
CLM000670,stock-photo-scratch-the-car-s-front-bumper-traces-that-often-occur-in-many-cars-because-it-is-an-area-where-1742442104_jpg.rf.I4OTociqG2xn22LYUso8.jpg,scratch,Right
CLM000670,stock-photo-scratches-on-a-car-front-bumper-1689972949_jpg.rf.7uWgCxhP7zHNqnNJcX3O.jpg,scratch,Front
CLM000671,stock-photo-scratches-on-a-car-front-bumper-1689972949_jpg.rf.IH3Z60PJYkoKgsZxpYSy.jpg,scratch,Left
CLM000671,stock-photo-scratches-on-a-car-front-bumper-1689972949_jpg.rf.pohbedmV5fQUHbRk9jIZ.jpg,scratch,Rear
CLM000671,stock-photo-the-car-after-the-accident-broken-car-on-the-road-the-body-of-the-car-is-damaged-as-a-result-of-1744834199_jpg.rf.4PSNXRoNlWBuQiDuY3wZ.jpg,smash,Right
CLM000672,stock-photo-the-car-after-the-accident-broken-car-on-the-road-the-body-of-the-car-is-damaged-as-a-result-of-1744834199_jpg.rf.8tIMUUOow3BpJN22PCEx.jpg,smash,Left
CLM000672,stock-photo-the-car-after-the-accident-broken-car-on-the-road-the-body-of-the-car-is-damaged-as-a-result-of-1744834199_jpg.rf.ASzH2ZlnpZtww48S5zD2.jpg,smash,Right
CLM000672,trainDamage-50-_jpg.rf.9nvCsxKnlMoHSMEbxm2U.jpg,scratch,Rear
CLM000673,trainDamage-50-_jpg.rf.q90C5HfnoaN4S6OlbBe1.jpg,scratch,Right
CLM000673,trainDamage-50-_jpg.rf.ts7bagLXO1Pnzo8OqOHB.jpg,scratch,Front
CLM000673,trainDamage-92-_jpg.rf.oOvV8gqNHD7izfMnKgWS.jpg,dent,Left
CLM000674,trainScratch-39-_jpg.rf.yvXZIZah4pw6zk7TxiDG.jpg,scratch,Rear
CLM000674,trainScratch-44-_jpg.rf.aPTOBajPUQ2uTaUMsGhM.jpg,scratch,Right
CLM000675,trainScratch-49-_jpg.rf.AgF6IRklqRWAsazKDIJ1.jpg,scratch,Rear
CLM000675,trainScratch-49-_jpg.rf.jtw3CN3aqXKG9DOaeY3F.jpg,scratch,Right
CLM000675,trainScratch-52-_jpg.rf.e7fBAw7cJPefPdJz1qp7.jpg,scratch,Front
CLM000675,trainScratch-52-_jpg.rf.gZbfMOGkjqf5zbbPieby.jpg,scratch,Left
CLM000676,trainScratch-54-_jpg.rf.JxMFLZNpxKoAjlwMoZqA.jpg,scratch,Left
CLM000676,trainScratch-54-_jpg.rf.Uba0K0R5xiCxrDt9g14m.jpg,scratch,Front
CLM000676,trainScratch-54-_jpg.rf.ZdSmMzHLjt1gA0PlfnXd.jpg,scratch,Right
CLM000676,trainScratch-56-_jpg.rf.JMwoa1TmSbPbJOTzWDz3.jpg,scratch,Rear
CLM000677,trainScratch-57-_jpg.rf.0kLKkGc0Xu1Geu60BPjr.jpg,scratch,Right
CLM000677,trainScratch-57-_jpg.rf.i0RycyI4dgnxCfn54wBa.jpg,scratch,Rear
CLM000678,trainScratch-57-_jpg.rf.ypgVjJh4Jh7kVD38pBf3.jpg,scratch,Right
CLM000678,trainScratch-58-_jpg.rf.QkP9PUh0ykDmqcTUfngB.jpg,scratch,Left
CLM000679,trainScratch-58-_jpg.rf.S58dNMSHvlESzxU4DwHH.jpg,scratch,Front
CLM000679,trainScratch-58-_jpg.rf.yY01OWn38HKpIGoN2Xy7.jpg,scratch,Left
CLM000680,trainScratch-60-_jpg.rf.mmy3JchjvQ7X0adSOmaD.jpg,scratch,Right
CLM000680,trainScratch-62-_jpg.rf.ltWQK9NH0ELKfoUbKcmR.jpg,scratch,Left
CLM000681,trainScratch-62-_jpg.rf.nD93A8KGiA4biXZjNhKh.jpg,scratch,Rear
CLM000681,trainScratch-62-_jpg.rf.OYJCb65bToKZxv4VcSOB.jpg,scratch,Right
